pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
brxJ.4516	CDS	brxJ	BSU_29760	General stress proteins (controlled by SigB), Phosphorylation on either a Ser, Thr or Tyr residue	0.69	0.0364587613911417
yoaC.2794	CDS	yoaC	BSU_18550	Poorly characterized/ putative enzymes	0.69	0.0036405455458498
skiY.2147	CDS	skiY	BSU_14360	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	-0.68	0.0039982774052715
skiX.2146	CDS	skiX	BSU_14350	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	-0.68	0.000866179959587
yukE.4830	CDS	yukE	BSU_31910	Secreted proteins, Protein secretion	-0.67	0.015518637149874
pbpE.5202	CDS	pbpE	BSU_34440	Penicillin-binding proteins, Autolysis, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.67	0.0134486079818723
ytzE.4554	CDS	ytzE	BSU_30020	Transcription factor/ other/ based on similarity	-0.65	0.0366429000628269
ythQ.4551	CDS	ythQ	BSU_30000	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Exporters of unknown function	-0.64	0.0135225711092667
xseA.3661	CDS	xseA	BSU_24300	Genetics/ other/ based on similarity	0.64	0.0372975470031806
S125.550	sRNA_independent	S125	new_372801_375944	na	-0.64	0.0130944337216568
yjcN_S433.1780	CDS_3'UTR	yjcN_S433	BSU_11920	Proteins of unknown function, Swarming	-0.62	0.0309827264840716
yjcN.1779	CDS	yjcN	BSU_11920	Proteins of unknown function, Swarming	-0.62	0.0322240027064935
pksR.2581	CDS	pksR	BSU_17220	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.62	0.0024957353565461
ponA.3372	CDS	ponA	BSU_22320	Penicillin-binding proteins, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Cell shape	0.61	0.0187551387285389
frlN.4931	CDS	frlN	BSU_32590	Utilization of amino sugars, Utilization of amino sugars, Membrane proteins, Uptake of carbon sources	-0.6	0.0178123096025222
YP_009514011.5683	CDS	YP_009514011	na	na	-0.59	0.0366429000628269
pelA.1152	CDS	pelA	BSU_07560	Utilization of other polymeric carbohydrates, Secreted proteins	-0.59	0.0034910223940268
skiZ.2148	CDS	skiZ	BSU_14370	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	-0.59	0.0053351068470124
dnaK.3835	CDS	dnaK	BSU_25470	Chaperones/ protein folding, Heat shock proteins, Phosphorylation on either a Ser, Thr or Tyr residue, Protein secretion	0.59	0.0149630897050129
spo0M.1309	CDS	spo0M	BSU_08760	Sporulation/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.58	0.0054343135216873
yfhO.1289	CDS	yfhO	BSU_08610	Membrane proteins, Biosynthesis of lipoteichoic acid, Biosynthesis of lipoteichoic acid, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), General stress proteins (controlled by SigB)	0.58	0.0493058110675547
srfAC_srfAD.562	intergenic_UTR	srfAC_srfAD	BSU_03510	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Membrane proteins, Phosphorylation on a Ser residue, Swarming	-0.58	0.0099293971918413
argJ.1659	CDS	argJ	BSU_11200	Biosynthesis/ acquisition of arginine	0.57	0.0197202805464712
rsiW.291	CDS	rsiW	BSU_01740	Control of sigma factors, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	-0.57	0.0170865369907651
gltB.2778	CDS	gltB	BSU_18440	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation	0.55	0.0017459007374711
srfAD.563	CDS	srfAD	BSU_03520	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Swarming	-0.53	0.0465683267441055
frlB.4933	CDS	frlB	BSU_32610	Utilization of amino sugars, Utilization of amino sugars, Membrane proteins, Phosphorylation on an Arg residue	-0.53	0.0491880018487881
metQ.4952	CDS	metQ	BSU_32730	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine, Membrane proteins, Uptake of amino acids, Secreted proteins	0.53	0.0112505972673785
ydbT.719	CDS	ydbT	BSU_04600	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	-0.51	0.0415301783718868
frlO.4932	CDS	frlO	BSU_32600	Utilization of amino sugars, Utilization of amino sugars, Membrane proteins, Uptake of carbon sources	-0.5	0.0146715919782175
floA.3820	CDS	floA	BSU_25380	Membrane dynamics, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	-0.5	0.0187551387285389
rapA.1852	CDS	rapA	BSU_12430	Protein phosphatases, Response regulator aspartate phosphatase, Quorum sensing, Phosphatases controlling the phosphorelay, Phosphatases controlling the phosphorelay	-0.49	0.0092512623288799
srfAC.561	CDS	srfAC	BSU_03510	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds, Membrane proteins, Phosphorylation on a Ser residue, Swarming	-0.48	0.0475295814157298
gltA.2779	CDS	gltA	BSU_18450	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Phosphorylation on an Arg residue, Efp-dependent proteins	0.47	0.006254274306526
bdhA.969	CDS	bdhA	BSU_06240	Overflow metabolism, Phosphorylation on an Arg residue	-0.47	0.0255185874375655
ftsZ.2289	CDS	ftsZ	BSU_15290	Essential genes, Membrane proteins, Divisome	0.45	0.0189559444407789
S126_srfAA.556	sRNA_5UTR	S126_srfAA	new_376667_376967	na	-0.44	0.0433036774294948
S443.1805	S_feature	S443	new_1278946_1279513_c	na	-4.5	na
yvfR.5152	CDS	yvfR	BSU_34090	Membrane proteins, Exporters of unknown function	4.47	na
yoqJ.3105	CDS	yoqJ	BSU_20610	SP-beta prophage	4.47	na
yqxA.3844	CDS	yqxA	BSU_25520	Sporulation proteins/ other	-4.26	na
ytfI.4472	CDS	ytfI	BSU_29510	Sporulation proteins/ other	-4.04	na
araD.4361	CDS	araD	BSU_28780	Utilization of arabinan/ arabinose/ arabitol	4.04	na
yesV.1083	CDS	yesV	BSU_07040	Utilization of pectin	4.01	na
yoqK.3104	CDS	yoqK	BSU_20600	SP-beta prophage	4.01	na
ldeE.2750	CDS	ldeE	BSU_18210	Utilization of branched-chain amino acids, Sporulation proteins/ other	-4.0	na
ymaF.2597	CDS	ymaF	BSU_17320	Newly identified sporulation proteins (based on transcription profiling)	3.92	na
sscB.1476	CDS	sscB	BSU_09959	na	-3.86	na
yosC.3053	CDS	yosC	BSU_20170	SP-beta prophage	3.83	na
yorK.3073	CDS	yorK	BSU_20350	DNA repair/ recombination/ based on similarity, SP-beta prophage, Phosphorylation on a Tyr residue	3.83	na
ytcA.4662	CDS	ytcA	BSU_30860	Poorly characterized/ putative enzymes, Newly identified sporulation proteins (based on transcription profiling)	-3.82	na
S1447.5639	sRNA_independent	S1447	new_3823159_3823531_c	na	3.73	na
yoqH.3108	CDS	yoqH	BSU_20630	SP-beta prophage	3.65	na
yqfX.3768	CDS	yqfX	BSU_25080	Sporulation proteins/ other	3.65	na
S347.1475	S_feature	S347	new_1071489_1071740	na	-3.6	na
dutB.3031	CDS	dutB	BSU_20020	Nucleotide metabolism/ other, SP-beta prophage	3.56	na
spoIIIAH.3671	CDS	spoIIIAH	BSU_24360	Protein secretion, Sporulation proteins/ other, Membrane proteins	3.55	na
exuM.1837	CDS	exuM	BSU_12310	Utilization of hexuronate, Membrane proteins, Carbohydrate transporter	-3.53	na
yfmH.1135	sRNA_independent	yfmH	new_820648_820823	na	-3.48	na
yoqU.3093	CDS	yoqU	BSU_20510	SP-beta prophage	3.47	na
cotG.5453	CDS	cotG	BSU_36070	Phosphorylation on a Ser residue, Phosphorylation on a Thr residue, Class V	-3.46	na
yqiI.3644	CDS	yqiI	BSU_24190	Utilization of cell wall components, Cell wall degradation/ turnover/ Additional genes	-3.41	na
yopB.3160	CDS	yopB	BSU_20950	SP-beta prophage	3.4	na
cotY.1747	CDS	cotY	BSU_11750	Not yet assigned	-3.39	na
ytlC.4626	CDS	ytlC	BSU_30610	Sporulation proteins/ other, Membrane proteins, Unknown ABC transporters	-3.39	na
yveG.5198	pseudogene	yveG	BSU_34410	Proteins of unknown function	-3.37	na
sboA.5651	CDS	sboA	BSU_37350	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-3.37	na
S671.2731	S_feature	S671	new_1932502_1932632	na	3.35	na
S201.888	S_feature	S201	new_621545_621613_c	na	3.3	na
S447.1821	S_feature	S447	new_1291003_1291419_c	na	-3.3	na
yoqP.3098	CDS	yoqP	BSU_20550	SP-beta prophage	3.27	na
yqbK.3926	CDS	yqbK	BSU_26075	Skin element	-3.27	na
yurS.4938	CDS	yurS	BSU_32650	Sporulation proteins/ other	-3.27	na
S992.3988	S_feature	S992	new_2713135_2713319_c	na	3.27	na
ytrH.4429	CDS	ytrH	BSU_29239	Sporulation proteins/ other	-3.22	na
S501.2061	S_feature	S501	new_1447893_1448237_c	na	-3.2	na
S349.1478	S_feature	S349	new_1071742_1072225	na	-3.19	na
glnM.4141	CDS	glnM	BSU_27450	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Sporulation proteins/ other, Membrane proteins, Uptake of amino acids	-3.19	na
yosR.3032	pseudogene	yosR	BSU_20030	Electron transport/ other, SP-beta prophage	3.18	na
yoqG.3110	CDS	yoqG	BSU_20640	SP-beta prophage	3.17	na
S388.1603	sRNA_independent	S388	new_1159082_1159149	na	-3.11	na
yhcO.1369	CDS	yhcO	BSU_09165	Sporulation proteins/ other	3.1	na
spoVIF.1760	CDS	spoVIF	BSU_11810	Sporulation proteins/ other	-3.09	na
S885.3524	S_feature	S885	new_2433788_2434859	na	-3.09	na
yojA.2958	CDS	yojA	BSU_19520	Membrane proteins	-3.09	na
S71.303	S_feature	S71	new_204891_204975	na	-3.06	na
ytcC.4664	CDS	ytcC	BSU_30880	Sporulation proteins/ other, Efp-dependent proteins	-3.06	na
xkdD.1867	CDS	xkdD	BSU_12540	PBSX prophage	-3.05	na
ynzK.2663	CDS	ynzK	BSU_17699	Proteins of unknown function	3.05	na
yosD.3052	CDS	yosD	BSU_20160	SP-beta prophage	3.04	na
S805.3225	S_feature	S805	new_2262268_2262436	na	3.04	na
acoB.1221	CDS	acoB	BSU_08070	Utilization of acetoin	-3.03	na
oxdD.2816	CDS	oxdD	BSU_18670	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate), Class V	-3.03	na
YP_009513945.745	CDS	YP_009513945	na	na	-3.0	na
yozU.2840	pseudogene	yozU	BSU_18819	Proteins of unknown function	-3.0	na
yjaZ.1679	CDS	yjaZ	BSU_11350	Newly identified sporulation proteins (based on transcription profiling)	3.0	na
spmH.1110	CDS	spmH	BSU_07270	Sporulation proteins/ other, Poorly characterized/ putative enzymes	2.97	na
yosK.3045	CDS	yosK	BSU_20090	SP-beta prophage	2.97	na
S1054.4205	S_feature	S1054	new_2843111_2843532	na	2.97	na
S1083.4345	S_feature	S1083	new_2931889_2933301_c	na	2.97	na
yckD.543	CDS	yckD	BSU_03400	Sporulation proteins/ other	-2.97	na
yitA.1620	CDS	yitA	BSU_10920	Sulfur metabolism, Sporulation proteins/ other, sulfur metabolism/ general	-2.97	na
yrkJ.3983	CDS	yrkJ	BSU_26490	Membrane proteins, Other transporters	-2.97	na
ldeG.2752	CDS	ldeG	BSU_18230	Utilization of branched-chain amino acids, Sporulation proteins/ other	2.97	na
yhjQ.1572	CDS	yhjQ	BSU_10600	Newly identified sporulation proteins (based on transcription profiling), Copper	2.95	na
bhlA.3229	CDS	bhlA	BSU_21420	SP-beta prophage	2.95	na
yqbT.3913	CDS	yqbT	BSU_25980	Skin element	2.95	na
rhgT.1081	CDS	rhgT	BSU_07020	Utilization of pectin	2.95	na
conD.775	CDS	conD	BSU_04930	ICEBs1, Membrane proteins	-2.93	na
yycE.6106	CDS	yycE	BSU_40430	Proteins of unknown function, Newly identified sporulation proteins (based on transcription profiling)	2.92	na
ptsJ.6055	CDS	ptsJ	BSU_40120	Sugar specific PTS proteins, Phosphorylation on a His residue	-2.9	na
yozW.2854	CDS	yozW	BSU_18898	Proteins of unknown function	2.9	na
ykzV.2177	CDS	ykzV	BSU_14569	Newly identified sporulation proteins (based on transcription profiling)	-2.9	na
yqbD.3935	CDS	yqbD	BSU_26150	Skin element	2.89	na
yonH.3190	CDS	yonH	BSU_21090	SP-beta prophage	2.89	na
narG.5643	CDS	narG	BSU_37280	Anaerobic respiration, Membrane proteins	-2.89	na
ypqA.3361	CDS	ypqA	BSU_22240	Sporulation proteins/ other	-2.88	na
yrkI.3984	CDS	yrkI	BSU_26500	Proteins of unknown function	-2.88	na
YP_009514005.5454	CDS	YP_009514005	na	na	-2.88	na
csgA.340	CDS	csgA	BSU_02070	Additional germination proteins	-2.87	na
pucC.4918	CDS	pucC	BSU_32490	Utilization of nucleotides	-2.87	na
yisZ.1619	CDS	yisZ	BSU_10910	Sulfur metabolism, Sporulation proteins/ other, sulfur metabolism/ general	-2.86	na
yqbB.3937	CDS	yqbB	BSU_26170	Skin element	2.85	na
acpK.2571	CDS	acpK	BSU_17130	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-2.85	na
S58.258	S_feature	S58	new_153039_153507_c	na	-2.84	na
yesN.1075	CDS	yesN	BSU_06960	Two-component system response regulators, Phosphorylation on an Asp residue, Efp-dependent proteins	-2.84	na
ganB_ganA.5157	intergenic_UTR	ganB_ganA	BSU_34120	Utilization of galactan, Secreted proteins	-2.83	na
yycD.6108	CDS	yycD	BSU_40450	General stress proteins (controlled by SigB)	2.82	na
ganB.5156	CDS	ganB	BSU_34120	Utilization of galactan, Secreted proteins	2.81	na
yosW.3024	CDS	yosW	BSU_19980	SP-beta prophage	-2.77	na
cotH.5451	CDS	cotH	BSU_36060	Not yet assigned, Protein kinases	-2.77	na
sboX.5652	CDS	sboX	BSU_37360	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-2.77	na
S1237.4859	S_feature	S1237	new_3299701_3300252	na	2.77	na
S357.1492	sRNA_independent	S357	new_1077024_1077320_c	Newly identified sporulation proteins (based on transcription profiling), Regulatory RNAs	-2.71	na
yoaS_yozG.2828	intergenic_UTR	yoaS_yozG	BSU_18730	Proteins of unknown function	-2.7	na
cmoI.4442	CDS	cmoI	BSU_29320	Conversion of S-methyl cysteine to cysteine	2.69	na
S326.1397	sRNA_independent	S326	new_1013861_1013971	na	2.67	na
spoVFA.2515	CDS	spoVFA	BSU_16730	Biosynthesis of dipicolinate, Sporulation proteins/ other	2.67	na
gerQ.5726	CDS	gerQ	BSU_37920	Additional germination proteins, Not yet assigned	-2.66	na
yaaC.18	CDS	yaaC	BSU_00080	Newly identified sporulation proteins (based on transcription profiling)	2.65	na
yjmC.1839	CDS	yjmC	BSU_12320	Utilization of hexuronate, Sporulation proteins/ other	2.65	na
ykzB.1987	CDS	ykzB	BSU_13320	Proteins of unknown function	2.65	na
S950.3788	S_feature	S950	new_2600050_2600154	na	2.65	na
pbpG.5671	CDS	pbpG	BSU_37510	Penicillin-binding proteins, Sporulation proteins/ other, Membrane proteins	-2.63	na
yqxL.3723	CDS	yqxL	BSU_24740	General stress proteins (controlled by SigB), Membrane proteins, Metal ion transporter, Metal ion homeostasis/ Other	2.62	na
yobHc.2861	pseudogene	yobHc	BSU_18930	DNA repair/ recombination/ based on similarity	-2.6	na
cotT.1808	CDS	cotT	BSU_12090	Class IV	-2.6	na
yhjO.1570	CDS	yhjO	BSU_10580	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	2.59	na
ydfC.837	CDS	ydfC	BSU_05360	Membrane proteins, Proteins of unknown function	-2.59	na
yclH.589	CDS	yclH	BSU_03730	Membrane proteins, Exporters of unknown function	-2.58	na
gerPF.1582	CDS	gerPF	BSU_10670	Additional germination proteins	-2.58	na
S762.3019	S_feature	S762	new_2156121_2156756_c	na	2.58	na
S1120.4466	S_feature	S1120	new_3016405_3016534_c	na	2.57	na
cwlH.3876	CDS	cwlH	BSU_25710	Autolysis, Sporulation proteins/ other, Secreted proteins	2.57	na
pstC_pstS.3757	intergenic_UTR	pstC_pstS	BSU_24980	Phosphate metabolism, Membrane proteins, Uptake of ions	2.56	na
S423.1755	sRNA_independent	S423	new_1252566_1252752	na	2.54	na
yozZ.2858	pseudogene	yozZ	BSU_18909	Proteins of unknown function	2.54	na
bhlB.3230	CDS	bhlB	BSU_21430	SP-beta prophage	2.54	na
YP_009513992.4199	CDS	YP_009513992	na	na	2.54	na
tcyJ_snaA.4453	intergenic_UTR	tcyJ_snaA	BSU_29380	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	2.54	na
yosX.3021	CDS	yosX	BSU_19970	SP-beta prophage	2.52	na
yomM.3212	CDS	yomM	BSU_21300	SP-beta prophage	2.5	na
yosI.3047	CDS	yosI	BSU_20110	SP-beta prophage	2.47	na
S1000.4005	S_feature	S1000	new_2723805_2723891_c	na	2.47	na
yhcM.1367	CDS	yhcM	BSU_09140	Sporulation proteins/ other, General stress proteins (controlled by SigB)	2.46	na
aswA.896	transcript	aswA	BSU_misc_RNA_8	na	-2.46	na
yhdX.1426	CDS	yhdX	BSU_09630	Proteins of unknown function	-2.46	na
spoVAD.3535	CDS	spoVAD	BSU_23410	Membrane proteins, Additional germination proteins	-2.46	na
pstBB.3752	CDS	pstBB	BSU_24950	Phosphate metabolism, Uptake of ions	-2.46	na
yorZ.3058	CDS	yorZ	BSU_20200	SP-beta prophage	2.46	na
YP_009513968.3185	CDS	YP_009513968	na	na	2.45	na
tatCD.422	CDS	tatCD	BSU_02640	Phosphate metabolism, Protein secretion, Membrane proteins	-2.45	na
S139.653	S_feature	S139	new_469286_469367	na	2.45	na
yoqR.3097	CDS	yoqR	BSU_20540	SP-beta prophage	2.45	na
mstX.4735	CDS	mstX	BSU_31321	Protein secretion, Biofilm formation, Membrane proteins, Regulation, Newly identified sporulation proteins (based on transcription profiling)	-2.42	na
iolD_iolC.5999	intergenic_UTR	iolD_iolC	BSU_39730	Utilization of inositol	2.41	na
S192.857	S_feature	S192	new_599344_599505_c	na	2.37	na
yoyF.2980	CDS	yoyF	BSU_19669	Newly identified sporulation proteins (based on transcription profiling)	2.35	na
yotD.3016	CDS	yotD	BSU_19920	SP-beta prophage, Poorly characterized/ putative enzymes	2.35	na
yoqS.3096	CDS	yoqS	BSU_20530	SP-beta prophage	2.35	na
Novel_transcript.5556	Novel_transcript	Novel_transcript	na	na	2.35	na
S770.3055	S_feature	S770	new_2169677_2170029_c	na	2.34	na
sscA.1474	CDS	sscA	BSU_09958	Sporulation proteins/ other	-2.31	na
phyC.2999	CDS	phyC	BSU_19800	Phosphate metabolism, Secreted proteins	2.31	na
yosJ.3046	CDS	yosJ	BSU_20100	SP-beta prophage	2.31	na
cmoO.4444	CDS	cmoO	BSU_29330	Conversion of S-methyl cysteine to cysteine	2.3	na
S1383.5438	sRNA_independent	S1383	new_3707708_3707818	na	2.3	na
yngL.2760	CDS	yngL	BSU_18290	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	2.3	na
yxzL.5941	CDS	yxzL	BSU_39339	Proteins of unknown function	2.29	na
ybxH.341	CDS	ybxH	BSU_02080	Sporulation proteins/ other	-2.27	na
YP_009513950.1710	CDS	YP_009513950	na	na	-2.27	na
S1134.4495	S_feature	S1134	new_3035475_3036308_c	na	-2.27	na
S193.858	S_feature	S193	new_599509_599874_c	na	2.27	na
S422.1752	S_feature	S422	new_1252061_1252565_c	na	2.27	na
mmgD.3639	CDS	mmgD	BSU_24140	Sporulation proteins/ other, Utilization of branched-chain amino acids	2.27	na
clsB.5630	CDS	clsB	BSU_37190	Biosynthesis of phospholipids, Sporulation proteins/ other, Membrane proteins	2.27	na
yomW.3201	CDS	yomW	BSU_21200	SP-beta prophage	2.26	na
S258.1145	S_feature	S258	new_826093_826718	na	-2.25	na
yszA.4250	CDS	yszA	BSU_28099	Proteins of unknown function	-2.25	na
S804.3214	sRNA_independent	S804	new_2246149_2246571	na	2.24	na
