pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
S1198.4746	S_feature	S1198	new_3224669_3224824_c	na	-4.13	na
ypzF_ypbS.3322	intergenic_UTR	ypzF_ypbS	BSU_22019	Proteins of unknown function, Sporulation proteins/ other	-4.12	na
S99.421	S_feature	S99	new_285988_286047	na	4.11	0.0998256930078796
S92.384	sRNA_5UTR	S92	new_258887_259015	na	-4.11	na
S1418.5552	sRNA_independent	S1418	new_3774188_3774399_c	na	-4.1	na
cgeA.2997	CDS	cgeA	BSU_19780	Not yet assigned	-4.1	na
licC_licB.5827	intergenic_UTR	licC_licB	BSU_38580	Utilization of other polymeric carbohydrates, Membrane proteins, Sugar specific PTS proteins	-4.07	0.0651627418482136
leuC_leuB.4274	intergenic_UTR	leuC_leuB	BSU_28260	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	-4.07	na
yhaL.1472	CDS	yhaL	BSU_09940	Sporulation proteins/ other, Membrane proteins	-4.05	na
yesV.1083	CDS	yesV	BSU_07040	Utilization of pectin	4.04	na
S1416.5545	sRNA_independent	S1416	new_3769809_3769955_c	na	4.03	na
yefB.1045	CDS	yefB	BSU_06740	DNA repair/ recombination/ based on similarity	-4.03	na
S1264.4973	S_feature	S1264	new_3372473_3372739_c	na	4.02	na
comGD.3718	CDS	comGD	BSU_24700	Genetic competence, Genetic competence, Membrane proteins	4.01	na
epsD_epsC.5187	intergenic_UTR	epsD_epsC	BSU_34340	Biofilm formation, Matrix polysaccharide synthesis	-4.0	na
ybgF.386	CDS	ybgF	BSU_02400	Membrane proteins, APC superfamily	3.96	na
yosA.3056	CDS	yosA	BSU_20190	SP-beta prophage	3.93	na
S359.1512	S_feature	S359	new_1094366_1094987_c	na	-3.92	na
xkzB.1892	CDS	xkzB	BSU_12672	PBSX prophage	-3.92	na
paiB_paiA.4868	intergenic_UTR	paiB_paiA	BSU_32140	Transcription factors/ other	3.89	na
spsG.5718	CDS	spsG	BSU_37850	Sporulation proteins/ other, Membrane proteins, Biosynthesis of legionaminic acid (for spore crust))	-3.88	na
gerQ.5726	CDS	gerQ	BSU_37920	Additional germination proteins, Not yet assigned	3.86	na
S7.17	S_feature	S7	new_9529_9614	na	3.85	na
yeeD.1054	CDS	yeeD	BSU_06790	Proteins of unknown function	-3.85	na
S301.1303	sRNA_independent	S301	new_943787_944498_c	na	-3.83	na
S704.2834	sRNA_independent	S704	new_2046920_2046979_c	na	-3.83	na
S1029.4095	sRNA_independent	S1029	new_2780331_2780484_c	na	-3.83	na
yveG.5198	pseudogene	yveG	BSU_34410	Proteins of unknown function	-3.83	na
S1449.5660	S_feature	S1449	new_3842651_3843000_c	na	-3.83	na
yvrJ.5032	CDS	yvrJ	BSU_33239	Acid stress proteins (controlled by YvrI-YvrHa)	-3.83	0.0983140545187591
xkdK_xkdM.1887	intergenic_UTR	xkdK_xkdM	BSU_12650	PBSX prophage, Secreted proteins	-3.82	na
Novel_transcript.5062	Novel_transcript	Novel_transcript	na	na	3.81	na
rmgS.4564	CDS	rmgS	BSU_30110	Proteins of unknown function	-3.8	na
S654.2683	S_feature	S654	new_1915122_1915220	na	3.8	na
slpS.1624	CDS	slpS	BSU_10950	Sporulation proteins/ other	3.79	na
prtG.75	CDS	prtG	BSU_00430	Membrane proteins, Not yet assigned, Proteolysis during sporulation/ germination	-3.79	na
pbpI.4114	CDS	pbpI	BSU_27310	Penicillin-binding proteins, Sporulation proteins/ other, Membrane proteins	-3.78	na
ybxH.341	CDS	ybxH	BSU_02080	Sporulation proteins/ other	-3.76	0.524859068734173
S1481.5821	sRNA_independent	S1481	new_3957252_3958479_c	na	-3.74	na
S1520.5971	sRNA_independent	S1520	new_4062713_4063346	na	-3.74	na
xkzA_xkdV.1904	intergenic_UTR	xkzA_xkdV	BSU_12749	PBSX prophage	-3.73	na
licB.5828	CDS	licB	BSU_38590	Utilization of other polymeric carbohydrates, Control of PRD-type regulators, Sugar specific PTS proteins, Trigger enzymes of the PTS that control the activity of PRD-containing transcription factors, Phosphorylation on a Cys residue, Phosphorylation on a Ser residue	-3.72	0.105393854439907
yozL.2863	CDS	yozL	BSU_18950	DNA repair/ recombination/ based on similarity	3.71	na
ftsW_pycA.2220	intergenic_UTR	ftsW_pycA	BSU_14850	Essential genes, Membrane proteins, Divisome	-3.7	na
S1299.5120	S_feature	S1299	new_3471824_3472588	na	-3.68	na
clsB.5630	CDS	clsB	BSU_37190	Biosynthesis of phospholipids, Sporulation proteins/ other, Membrane proteins	3.68	na
S562.2292	sRNA_independent	S562	new_1603592_1604734_c	na	-3.66	na
S1222.4813	sRNA_independent	S1222	new_3264537_3264677_c	na	3.66	na
yjnA.1847	CDS	yjnA	BSU_12400	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins, Other transporters	3.66	na
yisQ.1606	CDS	yisQ	BSU_10820	Membrane proteins, Proteins of unknown function, Multidrug exporters/ based on homology	3.65	na
S283.1232	S_feature	S283	new_887222_887809	na	-3.62	na
S366.1544	S_feature	S366	new_1117688_1117833	na	-3.62	na
S687.2792	S_feature	S687	new_2021232_2021971	na	-3.62	na
YP_009513975.3356	intergenic_UTR	YP_009513975	na	na	-3.62	na
oxdD.2816	CDS	oxdD	BSU_18670	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate), Class V	-3.62	na
ldeG.2752	CDS	ldeG	BSU_18230	Utilization of branched-chain amino acids, Sporulation proteins/ other	-3.61	na
yceJ.471	CDS	yceJ	BSU_02960	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	3.6	na
ydjP_yeaA.980	intergenic_UTR	ydjP_yeaA	BSU_06280	Sporulation proteins/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Poorly characterized/ putative enzymes	-3.6	na
yvsG.5049	CDS	yvsG	BSU_33350	Membrane proteins, Proteins of unknown function	3.59	na
ydzP.842	CDS	ydzP	BSU_05408	Proteins of unknown function	3.58	na
cotP.864	CDS	cotP	BSU_05550	Class V	3.57	na
S759.3004	S_feature	S759	new_2152853_2153170_c	na	3.56	na
ysxA_maf.4243	intergenic_UTR	ysxA_maf	BSU_28040	DNA repair/ recombination, Genetic competence, Genetic competence, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Phosphorylation on an Arg residue, Other proteins	-3.55	na
S310.1325	sRNA_independent	S310	new_965798_965868	na	3.55	na
S1379.5420	S_feature	S1379	new_3693907_3693970_c	na	-3.51	na
pftB_pftA.4378	intergenic_UTR	pftB_pftA	BSU_28900	Transporter for organic acids, Utilization of organic acids, Membrane proteins	-3.51	0.987253879412225
conB.773	CDS	conB	BSU_04910	ICEBs1, Membrane proteins	-3.51	na
cotJB.1068	CDS	cotJB	BSU_06900	Not yet assigned	-3.5	na
S1028.4093	S_feature	S1028	new_2779386_2779461_c	na	-3.5	na
S1234.4855	S_feature	S1234	new_3298930_3299376	na	-3.5	na
yxjC.5884	CDS	yxjC	BSU_39000	Sporulation proteins/ other, Membrane proteins, Transporter for organic acids	-3.5	na
ybbU.300	CDS	ybbU	BSU_01790	na	3.49	na
yhcO.1369	CDS	yhcO	BSU_09165	Sporulation proteins/ other	3.49	na
S776.3094	S_feature	S776	new_2193662_2194052_c	na	3.49	na
yxeD.5978	CDS	yxeD	BSU_39590	Sporulation proteins/ other	-3.47	na
S260.1148	sRNA_independent	S260	new_827212_827324_c	na	-3.45	na
sscB.1476	CDS	sscB	BSU_09959	na	3.43	na
ebrB_ebrA.2594	intergenic_UTR	ebrB_ebrA	BSU_17290	Resistance against toxins/ antibiotics, Membrane proteins, Multidrug exporters	3.43	na
S1537.6034	S_feature	S1537	new_4107259_4107332_c	na	3.43	na
S363.1525	sRNA_independent	S363	new_1105569_1105635_c	na	-3.4	na
yojW.3027	CDS	yojW	BSU_19999	SP-beta prophage	-3.39	0.209761689812808
dapI_ykuS.2125	intergenic_UTR	dapI_ykuS	BSU_14190	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine, Biosynthesis of peptidoglycan, Essential genes	-3.39	na
sigG.2297	CDS	sigG	BSU_15330	Sigma factors, Sigma factors, Sporulation proteins/ other	-3.38	na
S563.2293	sRNA_independent	S563	new_1603712_1603778	na	3.37	na
S632.2641	S_feature	S632	new_1888890_1889195_c	na	3.37	na
sigG_S565.2298	CDS_3'UTR	sigG_S565	BSU_15330	Sigma factors, Sigma factors, Sporulation proteins/ other	-3.37	na
yppG.3363	CDS	yppG	BSU_22250	Class V	-3.37	na
S1197.4744	sRNA_independent	S1197	new_3222530_3223451	na	-3.34	na
yqbH.3930	CDS	yqbH	BSU_26110	Skin element	3.34	na
S1074.4287	sRNA_independent	S1074	new_2898227_2898291	na	3.32	na
S1517.5948	S_feature	S1517	new_4047463_4047537	na	3.32	na
mdxJ_mdxG.5221	intergenic_UTR	mdxJ_mdxG	BSU_34580	Membrane proteins, Proteins of unknown function	3.31	na
comC.4246	CDS	comC	BSU_28070	Genetic competence, Protein secretion, Genetic competence, Membrane proteins	3.26	na
hisG.5272	CDS	hisG	BSU_34920	Biosynthesis/ acquisition of histidine	-3.26	na
glnP.4142	CDS	glnP	BSU_27460	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Sporulation proteins/ other, Membrane proteins, Uptake of amino acids	-3.26	na
S771.3057	sRNA_independent	S771	new_2169927_2169994	na	-3.26	na
comER.3856	CDS	comER	BSU_25600	Genetic competence, Genetic competence, Newly identified sporulation proteins (based on transcription profiling)	-3.26	na
S763.3022	S_feature	S763	new_2157111_2157231_c	na	-3.24	0.987253879412225
S545.2234	S_feature	S545	new_1565737_1565848	na	-3.24	0.217428082080152
yyaD.6187	CDS	yyaD	BSU_40940	Sporulation proteins/ other	3.22	na
YP_009514010.5614	CDS	YP_009514010	na	na	3.22	na
ylmC_S566.2303	CDS_3'UTR	ylmC_S566	BSU_15360	Sporulation proteins/ other	-3.22	na
spmH.1110	CDS	spmH	BSU_07270	Sporulation proteins/ other, Poorly characterized/ putative enzymes	3.21	na
yhcF_yhcG.1356	intergenic_UTR	yhcF_yhcG	BSU_09060	Transcription factor/ other/ based on similarity	-3.2	na
YP_009513941.440	CDS	YP_009513941	na	na	-3.19	na
S561.2290	sRNA_independent	S561	new_1599179_1599282	na	3.19	na
spoVAA.3538	CDS	spoVAA	BSU_23440	Sporulation proteins/ other, Membrane proteins	3.19	0.685893639122504
bsrG.3245	CDS	bsrG	BSU_21546	Type 1 TA systems	3.18	na
S123.540	S_feature	S123	new_368964_369186	na	3.16	na
cotW.1750	CDS	cotW	BSU_11770	Class V	3.16	na
pdaB.271	CDS	pdaB	BSU_01570	Sporulation proteins/ other	-3.16	na
pbtP_pbtQ.602	intergenic_UTR	pbtP_pbtQ	BSU_03820	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	-3.16	na
S148.693	S_feature	S148	new_495406_495699_c	na	-3.16	na
S337.1431	S_feature	S337	new_1041733_1041928	na	-3.16	na
yojB.2957	CDS	yojB	BSU_19510	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-3.16	na
mifM_oxaAB.3602	intergenic_UTR	mifM_oxaAB	BSU_23880	Translation/ other, Membrane proteins	-3.16	na
yvpB_pelC.5276	intergenic_UTR	yvpB_pelC	BSU_34940	Proteins of unknown function, Swarming	-3.16	na
yoaM.2813	CDS	yoaM	BSU_18660	Newly identified sporulation proteins (based on transcription profiling)	3.15	na
S1000.4005	S_feature	S1000	new_2723805_2723891_c	na	3.14	na
yjaV.1671	CDS	yjaV	BSU_11290	Sporulation proteins/ other	-3.1	na
yvzC.5090	CDS	yvzC	BSU_33650	Transcription factor/ other/ based on similarity	-3.1	na
yveF.5199	pseudogene	yveF	BSU_34420	Proteins of unknown function	-3.09	na
S1244.4877	S_feature	S1244	new_3308369_3308785	na	-3.07	na
spmB.3501	CDS	spmB	BSU_23170	Sporulation proteins/ other	3.07	na
gerT.2956	CDS	gerT	BSU_19490	Additional germination proteins, Not yet assigned	3.06	0.641800111664685
S342.1445	sRNA_independent	S342	new_1050235_1050345_c	na	-3.05	na
kamB.2986	CDS	kamB	BSU_19700	Sporulation proteins/ other, Poorly characterized/ putative enzymes	-3.05	na
ylbD.2237	CDS	ylbD	BSU_14970	Class V	-3.04	na
S421.1749	S_feature	S421	new_1251175_1251272_c	na	3.03	na
narH.5642	CDS	narH	BSU_37270	Anaerobic respiration, Membrane proteins	3.03	0.172682520251486
putP_S118.512	CDS_3'UTR	putP_S118	BSU_03220	Biosynthesis/ acquisition of proline, Utilization of proline, Membrane proteins, Solute:sodium symporter family, Sodium-solute symporter	3.03	na
ylbK_ylbL.2252	intergenic_UTR	ylbK_ylbL	BSU_15040	Poorly characterized/ putative enzymes	-3.02	na
bmr_bmrR.3620	intergenic_UTR	bmr_bmrR	BSU_24010	General stress proteins (controlled by SigB), Resistance against toxins/ antibiotics, Other exporters, Membrane proteins	3.02	na
S1292.5103	sRNA_independent	S1292	new_3463734_3464253_c	na	3.02	na
arsF_ydzS/1.834	intergenic_UTR	arsF_ydzS/1	BSU_05340	Resistance against toxic metals, Metal ion transporter	-3.01	na
S1553.6104	S_feature	S1553	new_4154502_4154694_c	na	-3.01	na
S793.3163	S_feature	S793	new_2216815_2217132_c	na	-3.01	0.183501593191449
atpC_atpD.5568	intergenic_UTR	atpC_atpD	BSU_36800	Membrane proteins, ATPase	2.99	na
tswB.1977	transcript	tswB	BSU_misc_RNA_19	na	2.99	na
yoqX.3089	CDS	yoqX	BSU_20480	SP-beta prophage	-2.99	na
cotA.982	CDS	cotA	BSU_06300	Efp-dependent proteins, Class V	2.98	na
bsrE.2868	putative_sRNA	bsrE	BSU_18978	Type 1 TA systems	2.98	na
S804.3214	sRNA_independent	S804	new_2246149_2246571	na	-2.97	na
ytrI.4430	CDS	ytrI	BSU_29240	Sporulation proteins/ other, Membrane proteins	2.96	na
S1220.4809	sRNA_independent	S1220	new_3263403_3263797	na	2.96	na
yaaC.18	CDS	yaaC	BSU_00080	Newly identified sporulation proteins (based on transcription profiling)	2.95	na
S104.447	sRNA_independent	S104	new_304308_304389_c	na	2.95	na
S468.1965	S_feature	S468	new_1382628_1383305	na	-2.95	na
yodN.2981	CDS	yodN	BSU_19670	Newly identified sporulation proteins (based on transcription profiling)	2.94	na
mntD.4644	CDS	mntD	BSU_30740	Membrane proteins, Uptake of ions, Manganese	2.93	na
yxiTc.5890	pseudogene	yxiTc	BSU_39029	Pseudogenes	-2.93	na
S493.2043	S_feature	S493	new_1439136_1439227	na	2.93	na
nicK.768	CDS	nicK	BSU_04870	ICEBs1	2.93	0.740506394206797
ywcD_slrC.5770	intergenic_UTR	ywcD_slrC	BSU_38210	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Membrane proteins	-2.92	na
S63.272	sRNA_independent	S63	new_159779_160673	na	-2.92	na
S160.720	sRNA_independent	S160	new_514779_515106	na	-2.92	na
S253.1133	S_feature	S253	new_818976_820073	na	-2.92	na
Novel_transcript.3662	Novel_transcript	Novel_transcript	na	na	-2.92	na
ywpD.5497	CDS	ywpD	BSU_36350	Protein kinases, Two-component sensor kinase, Phosphorylation on a His residue	-2.92	na
yhcC.1351	CDS	yhcC	BSU_09030	Membrane proteins, Proteins of unknown function	-2.92	na
xepA_xhlA.1911	intergenic_UTR	xepA_xhlA	BSU_12780	Autolysis, PBSX prophage, Secreted proteins	-2.9	na
spoIIM.3551	CDS	spoIIM	BSU_23530	Cell wall/ other, Sporulation proteins/ other	-2.9	na
yclD.579	CDS	yclD	BSU_03652	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	-2.89	na
ylaK.2213	CDS	ylaK	BSU_14810	Poorly characterized/ putative enzymes, Newly identified sporulation proteins (based on transcription profiling)	2.89	na
gswB_S1503.5888	transcript	gswB_S1503	BSU_misc_RNA_63	na	-2.88	na
yhjG_yhjH.1557	intergenic_UTR	yhjG_yhjH	BSU_10500	Poorly characterized/ putative enzymes, Efp-dependent proteins	-2.87	na
S120.522	S_feature	S120	new_353869_356316	na	-2.85	na
S347.1475	S_feature	S347	new_1071489_1071740	na	2.83	na
pitB_ykaA.1922	intergenic_UTR	pitB_ykaA	BSU_12840	Phosphate metabolism, Membrane proteins, Uptake of other small ions	-2.83	na
YP_009513957.2656	CDS	YP_009513957	na	na	-2.82	na
ypmS_ypmR.3276	intergenic_UTR	ypmS_ypmR	BSU_21730	Membrane proteins, Proteins of unknown function	-2.82	na
ycgG.492	CDS	ycgG	BSU_03100	Sporulation proteins/ other	-2.81	na
YP_009513997.4467	CDS	YP_009513997	na	na	-2.81	na
ywfO_ywzC.5689	intergenic_UTR	ywfO_ywzC	BSU_37600	Proteins of unknown function	-2.81	na
yngK.2759	CDS	yngK	BSU_18280	Newly identified sporulation proteins (based on transcription profiling)	2.81	na
S1447.5639	sRNA_independent	S1447	new_3823159_3823531_c	na	2.8	na
carB.1664	CDS	carB	BSU_11240	Biosynthesis/ acquisition of arginine	2.78	na
S1338.5299	sRNA_independent	S1338	new_3605398_3606736_c	na	-2.75	na
cotV.1751	CDS	cotV	BSU_11780	Not yet assigned	2.74	na
senS.1317	CDS	senS	BSU_08810	Utilization of other polymeric carbohydrates, Transcription factors/ other	-2.74	na
yoaR.2826	CDS	yoaR	BSU_18720	Sporulation proteins/ other	2.72	na
pucA.4920	CDS	pucA	BSU_32510	Utilization of nucleotides	2.71	na
bsrE.2869	CDS	bsrE	BSU_18978	Type 1 TA systems	2.7	na
pyrP.2322	CDS	pyrP	BSU_15480	Biosynthesis/ acquisition of pyrimidine nucleotides, Membrane proteins, Nucleotide/ nucleoside transporter	2.68	na
iolI_iolH.5989	intergenic_UTR	iolI_iolH	BSU_39680	Utilization of inositol	-2.68	na
xkdM_xkdN.1889	intergenic_UTR	xkdM_xkdN	BSU_12660	PBSX prophage, Secreted proteins	-2.68	na
holB_ricT.59	intergenic_UTR	holB_ricT	BSU_00310	DNA replication, Essential genes	2.68	na
ybcL.317	putative_sRNA	ybcL	BSU_01890	Prophage 1, Membrane proteins, Other transporters	2.68	na
S357.1492	sRNA_independent	S357	new_1077024_1077320_c	Newly identified sporulation proteins (based on transcription profiling), Regulatory RNAs	-2.67	na
ynzJ.2655	pseudogene	ynzJ	BSU_17678	Proteins of unknown function	-2.67	na
S815.3259	sRNA_independent	S815	new_2282486_2282578	na	-2.67	na
S816.3264	sRNA_5UTR	S816	new_2283652_2283755_c	na	-2.67	na
S1180.4676	S_feature	S1180	new_3170472_3171891	na	-2.67	na
S1466.5746	S_feature	S1466	new_3906104_3907171	na	-2.67	na
rhaA_rhaM.4708	intergenic_UTR	rhaA_rhaM	BSU_31180	Utilization of rhamnose	2.66	na
Novel_transcript.4832	Novel_transcript	Novel_transcript	na	na	-2.66	na
arsC_arsB.3886	intergenic_UTR	arsC_arsB	BSU_25780	Resistance against toxic metals, Skin element	-2.65	na
xkdR_xkdS.1899	intergenic_UTR	xkdR_xkdS	BSU_12710	PBSX prophage	-2.65	na
yorM.3071	CDS	yorM	BSU_20330	SP-beta prophage	-2.65	0.578791807604127
ybfEc_ybfEn.353	pseudogene	ybfEc_ybfEn	BSU_02180	Membrane proteins, Proteins of unknown function	-2.64	na
ybgF_ybgG.387	intergenic_UTR	ybgF_ybgG	BSU_02400	Membrane proteins, APC superfamily	2.64	na
S393.1617	S_feature	S393	new_1168918_1169042	na	2.64	na
spcQ.105	CDS	spcQ	BSU_00610	Sporulation proteins/ other, Membrane proteins	-2.64	na
sspK.1280	CDS	sspK	BSU_08550	Small acid-soluble spore proteins	2.63	na
YP_009513990.4074	intergenic_UTR	YP_009513990	na	na	2.62	na
yrzO.4001	CDS	yrzO	BSU_26619	Proteins of unknown function	2.61	0.0675317763017053
licA.5824	CDS	licA	BSU_38570	Utilization of other polymeric carbohydrates, Sugar specific PTS proteins, Phosphorylation on a His residue	-2.6	0.0999973286065999
narJ.5641	CDS	narJ	BSU_37260	Anaerobic respiration	2.6	0.220131705948945
yitF.1626	CDS	yitF	BSU_10970	Sporulation proteins/ other, Poorly characterized/ putative enzymes	-2.59	na
S124.548	S_feature	S124	new_372628_372770_c	na	-2.59	na
S214.942	sRNA_independent	S214	new_658495_658899	na	-2.59	na
S486.2024	sRNA_independent	S486	new_1425281_1425598	na	-2.59	na
S733.2909	S_feature	S733	new_2093013_2093780	na	-2.59	na
yrrD.4145	CDS	yrrD	BSU_27470	Sporulation proteins/ other	-2.59	na
yueG.4807	CDS	yueG	BSU_31790	Newly identified sporulation proteins (based on transcription profiling)	-2.59	na
Novel_transcript.6101	Novel_transcript	Novel_transcript	na	na	-2.59	na
yjcR.1788	CDS	yjcR	BSU_11960	Proteins of unknown function	2.59	na
ykzB.1987	CDS	ykzB	BSU_13320	Proteins of unknown function	2.59	na
S779.3109	S_feature	S779	new_2198766_2198847_c	na	-2.59	na
pftB.4377	CDS	pftB	BSU_28900	Transporter for organic acids, Utilization of organic acids, Membrane proteins	-2.58	0.298742506777892
S1128.4489	S_feature	S1128	new_3032370_3032416_c	na	2.58	na
Novel_transcript.359	Novel_transcript	Novel_transcript	na	na	-2.57	na
dtd.4165	CDS	dtd	BSU_27590	Translation/ other	-2.57	na
narI.5640	CDS	narI	BSU_37250	Anaerobic respiration, Membrane proteins	2.57	0.298871123973751
pyrB.2325	CDS	pyrB	BSU_15490	Biosynthesis/ acquisition of pyrimidine nucleotides, Phosphorylation on a Ser residue	2.56	0.149861383287873
sigKn.3882	pseudogene	sigKn	BSU_25760	Sigma factors, Sigma factors, Sporulation proteins/ other	-2.55	na
YP_009513977.3646	CDS	YP_009513977	na	na	2.55	na
ybdG_ybdJ.330	intergenic_UTR	ybdG_ybdJ	BSU_01990	Membrane proteins, Proteins of unknown function	2.53	na
yukAB_yukC.4825	intergenic_UTR	yukAB_yukC	BSU_31875	Protein secretion, Membrane proteins	-2.52	na
yndE.2673	CDS	yndE	BSU_17760	Germination/ based on similarity, Membrane proteins, APC superfamily	2.52	na
brnQ_azlD.4012	intergenic_UTR	brnQ_azlD	BSU_26690	Biosynthesis/ acquisition of branched-chain amino acids, Membrane proteins, BCAA transporters	-2.51	na
spsF.5719	CDS	spsF	BSU_37860	Sporulation proteins/ other	-2.51	na
ysdA_rplT.4370	intergenic_UTR	ysdA_rplT	BSU_28840	Membrane proteins, Proteins of unknown function	-2.51	na
gsiB_ydbB.690	intergenic_UTR	gsiB_ydbB	BSU_04400	General stress proteins (controlled by SigB)	-2.49	na
Novel_transcript.4175	Novel_transcript	Novel_transcript	na	na	-2.48	na
uglF_ptpZ.5478	intergenic_UTR	uglF_ptpZ	BSU_36230	Phosphorylation on a Tyr residue	-2.48	na
cotSA.4668	CDS	cotSA	BSU_30910	Not yet assigned	-2.48	na
